Generating pseudo labels for art data
pseudo label correct rate is 0.7124021425628347
Data statistic {'clipart': 4365, 'product': 4439, 'real_world': 4357}
=================================================================
Layer (type:depth-idx)                   Param #
=================================================================
PromptGenerator                          540,672
├─ParameterList: 1-1                     24,576
=================================================================
Total params: 565,248
Trainable params: 565,248
Non-trainable params: 0
=================================================================
PromptGenerator =================================================================
Layer (type:depth-idx)                   Param #
=================================================================
PromptGenerator                          540,672
├─ParameterList: 1-1                     24,576
=================================================================
Total params: 565,248
Trainable params: 565,248
Non-trainable params: 0
=================================================================
name: ctx_cls, shape torch.Size([65, 16, 512]), require grad: True
name: ctx_target, shape torch.Size([1, 16, 512]), require grad: True
name: ctx_source.0, shape torch.Size([1, 16, 512]), require grad: True
name: ctx_source.1, shape torch.Size([1, 16, 512]), require grad: True
name: ctx_source.2, shape torch.Size([1, 16, 512]), require grad: True
Best accuracy so far: 0.7633333333333333, step 327, accuracy 0.7475
Best accuracy so far: 0.7633333333333333, step 328, accuracy 0.7504166666666666
Best accuracy so far: 0.7633333333333333, step 329, accuracy 0.7516666666666667
Best accuracy so far: 0.7633333333333333, step 330, accuracy 0.74875
Best accuracy so far: 0.7633333333333333, step 331, accuracy 0.745
Best accuracy so far: 0.7633333333333333, step 332, accuracy 0.7475
Best accuracy so far: 0.7633333333333333, step 333, accuracy 0.7454166666666666
Best accuracy so far: 0.7633333333333333, step 334, accuracy 0.7420833333333333
Best accuracy so far: 0.7633333333333333, step 335, accuracy 0.74625
Best accuracy so far: 0.7633333333333333, step 336, accuracy 0.7458333333333333
Best accuracy so far: 0.7633333333333333, step 337, accuracy 0.7508333333333334
Best accuracy so far: 0.7633333333333333, step 338, accuracy 0.7466666666666667
Best accuracy so far: 0.7633333333333333, step 339, accuracy 0.7475
Best accuracy so far: 0.7633333333333333, step 340, accuracy 0.7479166666666667
Best accuracy so far: 0.7633333333333333, step 341, accuracy 0.75
Best accuracy so far: 0.7633333333333333, step 342, accuracy 0.7479166666666667
Best accuracy so far: 0.7633333333333333, step 343, accuracy 0.7475
Best accuracy so far: 0.7633333333333333, step 344, accuracy 0.75
Best accuracy so far: 0.7633333333333333, step 345, accuracy 0.7516666666666667
Best accuracy so far: 0.7633333333333333, step 346, accuracy 0.7508333333333334
Best accuracy so far: 0.7633333333333333, step 347, accuracy 0.74875
Best accuracy so far: 0.7633333333333333, step 348, accuracy 0.7470833333333333
Best accuracy so far: 0.7633333333333333, step 349, accuracy 0.74375
Best accuracy so far: 0.7633333333333333, step 350, accuracy 0.7404166666666666
Best accuracy so far: 0.7633333333333333, step 351, accuracy 0.7425
Best accuracy so far: 0.7633333333333333, step 352, accuracy 0.7445833333333334
Best accuracy so far: 0.7633333333333333, step 353, accuracy 0.7420833333333333
Best accuracy so far: 0.7633333333333333, step 354, accuracy 0.74375
Best accuracy so far: 0.7633333333333333, step 355, accuracy 0.74375
Best accuracy so far: 0.7633333333333333, step 356, accuracy 0.7408333333333333
Best accuracy so far: 0.7633333333333333, step 357, accuracy 0.7454166666666666
Best accuracy so far: 0.7633333333333333, step 358, accuracy 0.7470833333333333
Best accuracy so far: 0.7633333333333333, step 359, accuracy 0.7479166666666667
Best accuracy so far: 0.7633333333333333, step 360, accuracy 0.74875
Best accuracy so far: 0.7633333333333333, step 361, accuracy 0.7470833333333333
Best accuracy so far: 0.7633333333333333, step 362, accuracy 0.7441666666666666
Best accuracy so far: 0.7633333333333333, step 363, accuracy 0.7475
Best accuracy so far: 0.7633333333333333, step 364, accuracy 0.7483333333333333
Best accuracy so far: 0.7633333333333333, step 365, accuracy 0.75125
Best accuracy so far: 0.7633333333333333, step 366, accuracy 0.7525
Best accuracy so far: 0.7633333333333333, step 367, accuracy 0.7508333333333334
Best accuracy so far: 0.7633333333333333, step 368, accuracy 0.7475
Best accuracy so far: 0.7633333333333333, step 369, accuracy 0.7525
Best accuracy so far: 0.7633333333333333, step 370, accuracy 0.7520833333333333
Best accuracy so far: 0.7633333333333333, step 371, accuracy 0.7545833333333334
Best accuracy so far: 0.7633333333333333, step 372, accuracy 0.7516666666666667
Best accuracy so far: 0.7633333333333333, step 373, accuracy 0.7508333333333334
Best accuracy so far: 0.7633333333333333, step 374, accuracy 0.7475
Best accuracy so far: 0.7633333333333333, step 375, accuracy 0.7479166666666667
Best accuracy so far: 0.7633333333333333, step 376, accuracy 0.7479166666666667
Best accuracy so far: 0.7633333333333333, step 377, accuracy 0.7491666666666666
Best accuracy so far: 0.7633333333333333, step 378, accuracy 0.7483333333333333
Best accuracy so far: 0.7633333333333333, step 379, accuracy 0.7504166666666666
Best accuracy so far: 0.7633333333333333, step 380, accuracy 0.7458333333333333
Best accuracy so far: 0.7633333333333333, step 381, accuracy 0.7475
Best accuracy so far: 0.7633333333333333, step 382, accuracy 0.7429166666666667
Best accuracy so far: 0.7633333333333333, step 383, accuracy 0.7466666666666667
Best accuracy so far: 0.7633333333333333, step 384, accuracy 0.7433333333333333
Best accuracy so far: 0.7633333333333333, step 385, accuracy 0.7475
Best accuracy so far: 0.7633333333333333, step 386, accuracy 0.7454166666666666
Best accuracy so far: 0.7633333333333333, step 387, accuracy 0.7483333333333333
Best accuracy so far: 0.7633333333333333, step 388, accuracy 0.7466666666666667
Best accuracy so far: 0.7633333333333333, step 389, accuracy 0.7445833333333334
Best accuracy so far: 0.7633333333333333, step 390, accuracy 0.74875
Best accuracy so far: 0.7633333333333333, step 391, accuracy 0.74625
Best accuracy so far: 0.7633333333333333, step 392, accuracy 0.74625
Best accuracy so far: 0.7633333333333333, step 393, accuracy 0.74875
Best accuracy so far: 0.7633333333333333, step 394, accuracy 0.7470833333333333
Best accuracy so far: 0.7633333333333333, step 395, accuracy 0.7441666666666666
Best accuracy so far: 0.7633333333333333, step 396, accuracy 0.7491666666666666
Best accuracy so far: 0.7633333333333333, step 397, accuracy 0.7475
Best accuracy so far: 0.7633333333333333, step 398, accuracy 0.7483333333333333
Best accuracy so far: 0.7633333333333333, step 399, accuracy 0.74875
Best accuracy so far: 0.7633333333333333, step 400, accuracy 0.7475
Best accuracy so far: 0.7633333333333333, step 401, accuracy 0.74625
Best accuracy so far: 0.7633333333333333, step 402, accuracy 0.7479166666666667
Best accuracy so far: 0.7633333333333333, step 403, accuracy 0.7504166666666666
Best accuracy so far: 0.7633333333333333, step 404, accuracy 0.7466666666666667
Best accuracy so far: 0.7633333333333333, step 405, accuracy 0.7508333333333334
Best accuracy so far: 0.7633333333333333, step 406, accuracy 0.7529166666666667
Best accuracy so far: 0.7633333333333333, step 407, accuracy 0.7516666666666667
Best accuracy so far: 0.7633333333333333, step 408, accuracy 0.7525
Best accuracy so far: 0.7633333333333333, step 409, accuracy 0.7516666666666667
Best accuracy so far: 0.7633333333333333, step 410, accuracy 0.7525
Best accuracy so far: 0.7633333333333333, step 411, accuracy 0.75375
Best accuracy so far: 0.7633333333333333, step 412, accuracy 0.75125
Best accuracy so far: 0.7633333333333333, step 413, accuracy 0.7533333333333333
Best accuracy so far: 0.7633333333333333, step 414, accuracy 0.7529166666666667
Best accuracy so far: 0.7633333333333333, step 415, accuracy 0.7516666666666667
Best accuracy so far: 0.7633333333333333, step 416, accuracy 0.7479166666666667
Best accuracy so far: 0.7633333333333333, step 417, accuracy 0.7479166666666667
Best accuracy so far: 0.7633333333333333, step 418, accuracy 0.7495833333333334
Best accuracy so far: 0.7633333333333333, step 419, accuracy 0.745
Best accuracy so far: 0.7633333333333333, step 420, accuracy 0.7479166666666667
Best accuracy so far: 0.7633333333333333, step 421, accuracy 0.7445833333333334
Best accuracy so far: 0.7633333333333333, step 422, accuracy 0.745
Best accuracy so far: 0.7633333333333333, step 423, accuracy 0.74625
Best accuracy so far: 0.7633333333333333, step 424, accuracy 0.7454166666666666
Best accuracy so far: 0.7633333333333333, step 425, accuracy 0.7475
Best accuracy so far: 0.7633333333333333, step 426, accuracy 0.745
Best accuracy so far: 0.7633333333333333, step 427, accuracy 0.7475
Best accuracy so far: 0.7633333333333333, step 428, accuracy 0.7454166666666666
Best accuracy so far: 0.7633333333333333, step 429, accuracy 0.7433333333333333
Best accuracy so far: 0.7633333333333333, step 430, accuracy 0.7420833333333333
Best accuracy so far: 0.7633333333333333, step 431, accuracy 0.7445833333333334
Best accuracy so far: 0.7633333333333333, step 432, accuracy 0.7425
Best accuracy so far: 0.7633333333333333, step 433, accuracy 0.7420833333333333
Best accuracy so far: 0.7633333333333333, step 434, accuracy 0.745
Best accuracy so far: 0.7633333333333333, step 435, accuracy 0.7458333333333333
Best accuracy so far: 0.7633333333333333, step 436, accuracy 0.7454166666666666
Best accuracy so far: 0.7633333333333333, step 437, accuracy 0.7441666666666666
Best accuracy so far: 0.7633333333333333, step 438, accuracy 0.75
Best accuracy so far: 0.7633333333333333, step 439, accuracy 0.7504166666666666
Best accuracy so far: 0.7633333333333333, step 440, accuracy 0.7495833333333334
Best accuracy so far: 0.7633333333333333, step 441, accuracy 0.7504166666666666
Best accuracy so far: 0.7633333333333333, step 442, accuracy 0.74875
Best accuracy so far: 0.7633333333333333, step 443, accuracy 0.7483333333333333
Best accuracy so far: 0.7633333333333333, step 444, accuracy 0.7529166666666667
Best accuracy so far: 0.7633333333333333, step 445, accuracy 0.7495833333333334
Best accuracy so far: 0.7633333333333333, step 446, accuracy 0.74375
Best accuracy so far: 0.7633333333333333, step 447, accuracy 0.7466666666666667
Best accuracy so far: 0.7633333333333333, step 448, accuracy 0.74625
Best accuracy so far: 0.7633333333333333, step 449, accuracy 0.7425
Best accuracy so far: 0.7633333333333333, step 450, accuracy 0.73875
Best accuracy so far: 0.7633333333333333, step 451, accuracy 0.7404166666666666
Best accuracy so far: 0.7633333333333333, step 452, accuracy 0.73875
Best accuracy so far: 0.7633333333333333, step 453, accuracy 0.74125
Best accuracy so far: 0.7633333333333333, step 454, accuracy 0.7404166666666666
Best accuracy so far: 0.7633333333333333, step 455, accuracy 0.7383333333333333
Best accuracy so far: 0.7633333333333333, step 456, accuracy 0.7404166666666666
Best accuracy so far: 0.7633333333333333, step 457, accuracy 0.7445833333333334
Best accuracy so far: 0.7633333333333333, step 458, accuracy 0.7420833333333333
Best accuracy so far: 0.7633333333333333, step 459, accuracy 0.74125
Best accuracy so far: 0.7633333333333333, step 460, accuracy 0.745
Best accuracy so far: 0.7633333333333333, step 461, accuracy 0.7429166666666667
Best accuracy so far: 0.7633333333333333, step 462, accuracy 0.7420833333333333
Best accuracy so far: 0.7633333333333333, step 463, accuracy 0.7404166666666666
Best accuracy so far: 0.7633333333333333, step 464, accuracy 0.7416666666666667
Best accuracy so far: 0.7633333333333333, step 465, accuracy 0.7445833333333334
Best accuracy so far: 0.7633333333333333, step 466, accuracy 0.7358333333333333
Best accuracy so far: 0.7633333333333333, step 467, accuracy 0.74125
Best accuracy so far: 0.7633333333333333, step 468, accuracy 0.73875
Best accuracy so far: 0.7633333333333333, step 469, accuracy 0.73875
Best accuracy so far: 0.7633333333333333, step 470, accuracy 0.7420833333333333
Best accuracy so far: 0.7633333333333333, step 471, accuracy 0.7416666666666667
Best accuracy so far: 0.7633333333333333, step 472, accuracy 0.7404166666666666
Best accuracy so far: 0.7633333333333333, step 473, accuracy 0.7391666666666666
Best accuracy so far: 0.7633333333333333, step 474, accuracy 0.7383333333333333
Best accuracy so far: 0.7633333333333333, step 475, accuracy 0.7383333333333333
Best accuracy so far: 0.7633333333333333, step 476, accuracy 0.7404166666666666
Best accuracy so far: 0.7633333333333333, step 477, accuracy 0.7429166666666667
Best accuracy so far: 0.7633333333333333, step 478, accuracy 0.74125
Best accuracy so far: 0.7633333333333333, step 479, accuracy 0.7433333333333333
Best accuracy so far: 0.7633333333333333, step 480, accuracy 0.7433333333333333
Best accuracy so far: 0.7633333333333333, step 481, accuracy 0.745
Best accuracy so far: 0.7633333333333333, step 482, accuracy 0.74375
Best accuracy so far: 0.7633333333333333, step 483, accuracy 0.7458333333333333
Best accuracy so far: 0.7633333333333333, step 484, accuracy 0.7475
Best accuracy so far: 0.7633333333333333, step 485, accuracy 0.7470833333333333
Best accuracy so far: 0.7633333333333333, step 486, accuracy 0.7479166666666667
Best accuracy so far: 0.7633333333333333, step 487, accuracy 0.7495833333333334
Best accuracy so far: 0.7633333333333333, step 488, accuracy 0.7504166666666666
Best accuracy so far: 0.7633333333333333, step 489, accuracy 0.7525
Best accuracy so far: 0.7633333333333333, step 490, accuracy 0.7504166666666666
Best accuracy so far: 0.7633333333333333, step 491, accuracy 0.7533333333333333
Best accuracy so far: 0.7633333333333333, step 492, accuracy 0.75375
Best accuracy so far: 0.7633333333333333, step 493, accuracy 0.7520833333333333
Best accuracy so far: 0.7633333333333333, step 494, accuracy 0.7525
Best accuracy so far: 0.7633333333333333, step 495, accuracy 0.7541666666666667
Best accuracy so far: 0.7633333333333333, step 496, accuracy 0.7541666666666667
Best accuracy so far: 0.7633333333333333, step 497, accuracy 0.7525
Best accuracy so far: 0.7633333333333333, step 498, accuracy 0.7533333333333333
Best accuracy so far: 0.7633333333333333, step 499, accuracy 0.7529166666666667
Best accuracy so far: 0.7633333333333333, step 500, accuracy 0.75125
Best accuracy so far: 0.7633333333333333, step 501, accuracy 0.7483333333333333
Best accuracy so far: 0.7633333333333333, step 502, accuracy 0.7529166666666667
Best accuracy so far: 0.7633333333333333, step 503, accuracy 0.755
Best accuracy so far: 0.7633333333333333, step 504, accuracy 0.7525
Best accuracy so far: 0.7633333333333333, step 505, accuracy 0.75125
Best accuracy so far: 0.7633333333333333, step 506, accuracy 0.7504166666666666
Best accuracy so far: 0.7633333333333333, step 507, accuracy 0.7520833333333333
Best accuracy so far: 0.7633333333333333, step 508, accuracy 0.7520833333333333
Best accuracy so far: 0.7633333333333333, step 509, accuracy 0.7491666666666666
Best accuracy so far: 0.7633333333333333, step 510, accuracy 0.7520833333333333
Best accuracy so far: 0.7633333333333333, step 511, accuracy 0.7475
Best accuracy so far: 0.7633333333333333, step 512, accuracy 0.7470833333333333
Best accuracy so far: 0.7633333333333333, step 513, accuracy 0.7508333333333334
Best accuracy so far: 0.7633333333333333, step 514, accuracy 0.7483333333333333
Best accuracy so far: 0.7633333333333333, step 515, accuracy 0.7458333333333333
Best accuracy so far: 0.7633333333333333, step 516, accuracy 0.7454166666666666
Best accuracy so far: 0.7633333333333333, step 517, accuracy 0.7479166666666667
Best accuracy so far: 0.7633333333333333, step 518, accuracy 0.7491666666666666
Best accuracy so far: 0.7633333333333333, step 519, accuracy 0.7491666666666666
Best accuracy so far: 0.7633333333333333, step 520, accuracy 0.7466666666666667
Best accuracy so far: 0.7633333333333333, step 521, accuracy 0.7479166666666667
Best accuracy so far: 0.7633333333333333, step 522, accuracy 0.7479166666666667
Best accuracy so far: 0.7633333333333333, step 523, accuracy 0.7475
Best accuracy so far: 0.7633333333333333, step 524, accuracy 0.7445833333333334
Best accuracy so far: 0.7633333333333333, step 525, accuracy 0.7466666666666667
Best accuracy so far: 0.7633333333333333, step 526, accuracy 0.74375
Best accuracy so far: 0.7633333333333333, step 527, accuracy 0.7429166666666667
Best accuracy so far: 0.7633333333333333, step 528, accuracy 0.7429166666666667
Best accuracy so far: 0.7633333333333333, step 529, accuracy 0.74
Best accuracy so far: 0.7633333333333333, step 530, accuracy 0.7470833333333333
Best accuracy so far: 0.7633333333333333, step 531, accuracy 0.74
Best accuracy so far: 0.7633333333333333, step 532, accuracy 0.74375
Best accuracy so far: 0.7633333333333333, step 533, accuracy 0.7429166666666667
Best accuracy so far: 0.7633333333333333, step 534, accuracy 0.7458333333333333
Best accuracy so far: 0.7633333333333333, step 535, accuracy 0.7433333333333333
Best accuracy so far: 0.7633333333333333, step 536, accuracy 0.7475
Best accuracy so far: 0.7633333333333333, step 537, accuracy 0.7495833333333334
Best accuracy so far: 0.7633333333333333, step 538, accuracy 0.7454166666666666
Best accuracy so far: 0.7633333333333333, step 539, accuracy 0.7504166666666666
Best accuracy so far: 0.7633333333333333, step 540, accuracy 0.7495833333333334
Best accuracy so far: 0.7633333333333333, step 541, accuracy 0.7466666666666667
Best accuracy so far: 0.7633333333333333, step 542, accuracy 0.7479166666666667
Best accuracy so far: 0.7633333333333333, step 543, accuracy 0.7495833333333334
Best accuracy so far: 0.7633333333333333, step 544, accuracy 0.7491666666666666
Best accuracy so far: 0.7633333333333333, step 545, accuracy 0.75125
Best accuracy so far: 0.7633333333333333, step 546, accuracy 0.75375
Best accuracy so far: 0.7633333333333333, step 547, accuracy 0.7520833333333333
Best accuracy so far: 0.7633333333333333, step 548, accuracy 0.75375
Best accuracy so far: 0.7633333333333333, step 549, accuracy 0.7533333333333333
Best accuracy so far: 0.7633333333333333, step 550, accuracy 0.7516666666666667
Best accuracy so far: 0.7633333333333333, step 551, accuracy 0.7479166666666667
Best accuracy so far: 0.7633333333333333, step 552, accuracy 0.7508333333333334
Best accuracy so far: 0.7633333333333333, step 553, accuracy 0.74875
Best accuracy so far: 0.7633333333333333, step 554, accuracy 0.7466666666666667
Best accuracy so far: 0.7633333333333333, step 555, accuracy 0.7491666666666666
Best accuracy so far: 0.7633333333333333, step 556, accuracy 0.7458333333333333
Best accuracy so far: 0.7633333333333333, step 557, accuracy 0.7479166666666667
Best accuracy so far: 0.7633333333333333, step 558, accuracy 0.7445833333333334
Best accuracy so far: 0.7633333333333333, step 559, accuracy 0.7458333333333333
Best accuracy so far: 0.7633333333333333, step 560, accuracy 0.7420833333333333
Best accuracy so far: 0.7633333333333333, step 561, accuracy 0.7479166666666667
Best accuracy so far: 0.7633333333333333, step 562, accuracy 0.7441666666666666
Best accuracy so far: 0.7633333333333333, step 563, accuracy 0.7470833333333333
Best accuracy so far: 0.7633333333333333, step 564, accuracy 0.7454166666666666
Best accuracy so far: 0.7633333333333333, step 565, accuracy 0.7433333333333333
Best accuracy so far: 0.7633333333333333, step 566, accuracy 0.7475
Best accuracy so far: 0.7633333333333333, step 567, accuracy 0.7441666666666666
Best accuracy so far: 0.7633333333333333, step 568, accuracy 0.745
Best accuracy so far: 0.7633333333333333, step 569, accuracy 0.7445833333333334
Best accuracy so far: 0.7633333333333333, step 570, accuracy 0.74625
Best accuracy so far: 0.7633333333333333, step 571, accuracy 0.7454166666666666
Best accuracy so far: 0.7633333333333333, step 572, accuracy 0.7433333333333333
Best accuracy so far: 0.7633333333333333, step 573, accuracy 0.7483333333333333
Best accuracy so far: 0.7633333333333333, step 574, accuracy 0.7458333333333333
Best accuracy so far: 0.7633333333333333, step 575, accuracy 0.74375
Best accuracy so far: 0.7633333333333333, step 576, accuracy 0.7429166666666667
Best accuracy so far: 0.7633333333333333, step 577, accuracy 0.7454166666666666
Best accuracy so far: 0.7633333333333333, step 578, accuracy 0.7475
Best accuracy so far: 0.7633333333333333, step 579, accuracy 0.7458333333333333
Best accuracy so far: 0.7633333333333333, step 580, accuracy 0.74625
Best accuracy so far: 0.7633333333333333, step 581, accuracy 0.7495833333333334
Best accuracy so far: 0.7633333333333333, step 582, accuracy 0.7470833333333333
Best accuracy so far: 0.7633333333333333, step 583, accuracy 0.7479166666666667
Best accuracy so far: 0.7633333333333333, step 584, accuracy 0.7483333333333333
Best accuracy so far: 0.7633333333333333, step 585, accuracy 0.7483333333333333
Best accuracy so far: 0.7633333333333333, step 586, accuracy 0.7520833333333333
Best accuracy so far: 0.7633333333333333, step 587, accuracy 0.7516666666666667
Best accuracy so far: 0.7633333333333333, step 588, accuracy 0.74875
Best accuracy so far: 0.7633333333333333, step 589, accuracy 0.7529166666666667
Best accuracy so far: 0.7633333333333333, step 590, accuracy 0.7508333333333334
Best accuracy so far: 0.7633333333333333, step 591, accuracy 0.7495833333333334
Best accuracy so far: 0.7633333333333333, step 592, accuracy 0.7508333333333334
Best accuracy so far: 0.7633333333333333, step 593, accuracy 0.7495833333333334
Best accuracy so far: 0.7633333333333333, step 594, accuracy 0.7470833333333333
Best accuracy so far: 0.7633333333333333, step 595, accuracy 0.7495833333333334
Best accuracy so far: 0.7633333333333333, step 596, accuracy 0.74625
Best accuracy so far: 0.7633333333333333, step 597, accuracy 0.7495833333333334
Best accuracy so far: 0.7633333333333333, step 598, accuracy 0.7470833333333333
Best accuracy so far: 0.7633333333333333, step 599, accuracy 0.7504166666666666
Best accuracy so far: 0.7633333333333333, step 600, accuracy 0.74625
Best accuracy so far: 0.7633333333333333, step 601, accuracy 0.75
Best accuracy so far: 0.7633333333333333, step 602, accuracy 0.7495833333333334
Best accuracy so far: 0.7633333333333333, step 603, accuracy 0.7475
Best accuracy so far: 0.7633333333333333, step 604, accuracy 0.7504166666666666
Best accuracy so far: 0.7633333333333333, step 605, accuracy 0.74625
Best accuracy so far: 0.7633333333333333, step 606, accuracy 0.7491666666666666
Best accuracy so far: 0.7633333333333333, step 607, accuracy 0.74125
Best accuracy so far: 0.7633333333333333, step 608, accuracy 0.7408333333333333
Best accuracy so far: 0.7633333333333333, step 609, accuracy 0.745
Best accuracy so far: 0.7633333333333333, step 610, accuracy 0.7466666666666667
Best accuracy so far: 0.7633333333333333, step 611, accuracy 0.7454166666666666
Best accuracy so far: 0.7633333333333333, step 612, accuracy 0.745
Best accuracy so far: 0.7633333333333333, step 613, accuracy 0.75125
Best accuracy so far: 0.7633333333333333, step 614, accuracy 0.74375
Best accuracy so far: 0.7633333333333333, step 615, accuracy 0.74375
Best accuracy so far: 0.7633333333333333, step 616, accuracy 0.74625
Best accuracy so far: 0.7633333333333333, step 617, accuracy 0.74625
Best accuracy so far: 0.7633333333333333, step 618, accuracy 0.745
Best accuracy so far: 0.7633333333333333, step 619, accuracy 0.7491666666666666
Best accuracy so far: 0.7633333333333333, step 620, accuracy 0.74625
Best accuracy so far: 0.7633333333333333, step 621, accuracy 0.7495833333333334
Best accuracy so far: 0.7633333333333333, step 622, accuracy 0.7491666666666666
Best accuracy so far: 0.7633333333333333, step 623, accuracy 0.74875
Best accuracy so far: 0.7633333333333333, step 624, accuracy 0.7475
Best accuracy so far: 0.7633333333333333, step 625, accuracy 0.7508333333333334
Best accuracy so far: 0.7633333333333333, step 626, accuracy 0.7445833333333334
Best accuracy so far: 0.7633333333333333, step 627, accuracy 0.7445833333333334
Best accuracy so far: 0.7633333333333333, step 628, accuracy 0.7491666666666666
Best accuracy so far: 0.7633333333333333, step 629, accuracy 0.74875
Best accuracy so far: 0.7633333333333333, step 630, accuracy 0.7470833333333333
Best accuracy so far: 0.7633333333333333, step 631, accuracy 0.7466666666666667
Best accuracy so far: 0.7633333333333333, step 632, accuracy 0.74875
Best accuracy so far: 0.7633333333333333, step 633, accuracy 0.7466666666666667
Best accuracy so far: 0.7633333333333333, step 634, accuracy 0.745
Best accuracy so far: 0.7633333333333333, step 635, accuracy 0.7454166666666666
Best accuracy so far: 0.7633333333333333, step 636, accuracy 0.7470833333333333
Best accuracy so far: 0.7633333333333333, step 637, accuracy 0.7445833333333334
Best accuracy so far: 0.7633333333333333, step 638, accuracy 0.7445833333333334
Best accuracy so far: 0.7633333333333333, step 639, accuracy 0.7433333333333333
Best accuracy so far: 0.7633333333333333, step 640, accuracy 0.7470833333333333
Best accuracy so far: 0.7633333333333333, step 641, accuracy 0.7395833333333334
Best accuracy so far: 0.7633333333333333, step 642, accuracy 0.7379166666666667
Best accuracy so far: 0.7633333333333333, step 643, accuracy 0.7445833333333334
Best accuracy so far: 0.7633333333333333, step 644, accuracy 0.74125
Best accuracy so far: 0.7633333333333333, step 645, accuracy 0.7391666666666666
Best accuracy so far: 0.7633333333333333, step 646, accuracy 0.7375
Best accuracy so far: 0.7633333333333333, step 647, accuracy 0.7408333333333333
Best accuracy so far: 0.7633333333333333, step 648, accuracy 0.7425
Best accuracy so far: 0.7633333333333333, step 649, accuracy 0.7408333333333333
Best accuracy so far: 0.7633333333333333, step 650, accuracy 0.7391666666666666
Best accuracy so far: 0.7633333333333333, step 651, accuracy 0.7416666666666667
Best accuracy so far: 0.7633333333333333, step 652, accuracy 0.7425
Best accuracy so far: 0.7633333333333333, step 653, accuracy 0.7445833333333334
Best accuracy so far: 0.7633333333333333, step 654, accuracy 0.7425
Best accuracy so far: 0.7633333333333333, step 655, accuracy 0.74625
Best accuracy so far: 0.7633333333333333, step 656, accuracy 0.7445833333333334
Best accuracy so far: 0.7633333333333333, step 657, accuracy 0.7483333333333333
Best accuracy so far: 0.7633333333333333, step 658, accuracy 0.7475
Best accuracy so far: 0.7633333333333333, step 659, accuracy 0.7479166666666667
Best accuracy so far: 0.7633333333333333, step 660, accuracy 0.7491666666666666
Best accuracy so far: 0.7633333333333333, step 661, accuracy 0.7491666666666666
Best accuracy so far: 0.7633333333333333, step 662, accuracy 0.74625
Best accuracy so far: 0.7633333333333333, step 663, accuracy 0.7495833333333334
Best accuracy so far: 0.7633333333333333, step 664, accuracy 0.7491666666666666
Best accuracy so far: 0.7633333333333333, step 665, accuracy 0.75
Best accuracy so far: 0.7633333333333333, step 666, accuracy 0.7529166666666667
Best accuracy so far: 0.7633333333333333, step 667, accuracy 0.7495833333333334
Best accuracy so far: 0.7633333333333333, step 668, accuracy 0.7504166666666666
Best accuracy so far: 0.7633333333333333, step 669, accuracy 0.7470833333333333
Best accuracy so far: 0.7633333333333333, step 670, accuracy 0.7483333333333333
Best accuracy so far: 0.7633333333333333, step 671, accuracy 0.7470833333333333
Best accuracy so far: 0.7633333333333333, step 672, accuracy 0.7458333333333333
Best accuracy so far: 0.7633333333333333, step 673, accuracy 0.7458333333333333
Best accuracy so far: 0.7633333333333333, step 674, accuracy 0.7454166666666666
Best accuracy so far: 0.7633333333333333, step 675, accuracy 0.7491666666666666
Best accuracy so far: 0.7633333333333333, step 676, accuracy 0.7466666666666667
Best accuracy so far: 0.7633333333333333, step 677, accuracy 0.7466666666666667
Best accuracy so far: 0.7633333333333333, step 678, accuracy 0.7416666666666667
Best accuracy so far: 0.7633333333333333, step 679, accuracy 0.7445833333333334
Best accuracy so far: 0.7633333333333333, step 680, accuracy 0.74625
Best accuracy so far: 0.7633333333333333, step 681, accuracy 0.74625
Best accuracy so far: 0.7633333333333333, step 682, accuracy 0.745
Best accuracy so far: 0.7633333333333333, step 683, accuracy 0.74125
Best accuracy so far: 0.7633333333333333, step 684, accuracy 0.7429166666666667
Best accuracy so far: 0.7633333333333333, step 685, accuracy 0.7408333333333333
Best accuracy so far: 0.7633333333333333, step 686, accuracy 0.7433333333333333
Best accuracy so far: 0.7633333333333333, step 687, accuracy 0.74875
Best accuracy so far: 0.7633333333333333, step 688, accuracy 0.7454166666666666
Best accuracy so far: 0.7633333333333333, step 689, accuracy 0.7483333333333333
Best accuracy so far: 0.7633333333333333, step 690, accuracy 0.74125
Best accuracy so far: 0.7633333333333333, step 691, accuracy 0.7483333333333333
Best accuracy so far: 0.7633333333333333, step 692, accuracy 0.7445833333333334
Best accuracy so far: 0.7633333333333333, step 693, accuracy 0.7479166666666667
Best accuracy so far: 0.7633333333333333, step 694, accuracy 0.7475
Best accuracy so far: 0.7633333333333333, step 695, accuracy 0.745
Best accuracy so far: 0.7633333333333333, step 696, accuracy 0.7458333333333333
Best accuracy so far: 0.7633333333333333, step 697, accuracy 0.74375
Best accuracy so far: 0.7633333333333333, step 698, accuracy 0.7433333333333333
Best accuracy so far: 0.7633333333333333, step 699, accuracy 0.74125
Best accuracy so far: 0.7633333333333333, step 700, accuracy 0.7408333333333333
Best accuracy so far: 0.7633333333333333, step 701, accuracy 0.7433333333333333
Best accuracy so far: 0.7633333333333333, step 702, accuracy 0.7441666666666666
Best accuracy so far: 0.7633333333333333, step 703, accuracy 0.73875
Best accuracy so far: 0.7633333333333333, step 704, accuracy 0.7404166666666666
Best accuracy so far: 0.7633333333333333, step 705, accuracy 0.7391666666666666
Best accuracy so far: 0.7633333333333333, step 706, accuracy 0.7395833333333334
