Generating pseudo labels for product data
pseudo label correct rate is 0.8150484343320568
Data statistic {'art': 2427, 'clipart': 4365, 'real_world': 4357}
=================================================================
Layer (type:depth-idx)                   Param #
=================================================================
PromptGenerator                          540,672
├─ParameterList: 1-1                     24,576
=================================================================
Total params: 565,248
Trainable params: 565,248
Non-trainable params: 0
=================================================================
PromptGenerator =================================================================
Layer (type:depth-idx)                   Param #
=================================================================
PromptGenerator                          540,672
├─ParameterList: 1-1                     24,576
=================================================================
Total params: 565,248
Trainable params: 565,248
Non-trainable params: 0
=================================================================
name: ctx_cls, shape torch.Size([65, 16, 512]), require grad: True
name: ctx_target, shape torch.Size([1, 16, 512]), require grad: True
name: ctx_source.0, shape torch.Size([1, 16, 512]), require grad: True
name: ctx_source.1, shape torch.Size([1, 16, 512]), require grad: True
name: ctx_source.2, shape torch.Size([1, 16, 512]), require grad: True
Best accuracy so far: 0.8999094202898551, step 668, accuracy 0.859375
Best accuracy so far: 0.8999094202898551, step 669, accuracy 0.8575634057971014
Best accuracy so far: 0.8999094202898551, step 670, accuracy 0.8568840579710145
Best accuracy so far: 0.8999094202898551, step 671, accuracy 0.8564311594202898
Best accuracy so far: 0.8999094202898551, step 672, accuracy 0.8566576086956522
Best accuracy so far: 0.8999094202898551, step 673, accuracy 0.8555253623188406
Best accuracy so far: 0.8999094202898551, step 674, accuracy 0.8559782608695652
Best accuracy so far: 0.8999094202898551, step 675, accuracy 0.8557518115942029
Best accuracy so far: 0.8999094202898551, step 676, accuracy 0.8546195652173914
Best accuracy so far: 0.8999094202898551, step 677, accuracy 0.8546195652173914
Best accuracy so far: 0.8999094202898551, step 678, accuracy 0.8491847826086957
Best accuracy so far: 0.8999094202898551, step 679, accuracy 0.8539402173913043
Best accuracy so far: 0.8999094202898551, step 680, accuracy 0.8505434782608695
Best accuracy so far: 0.8999094202898551, step 681, accuracy 0.8528079710144928
Best accuracy so far: 0.8999094202898551, step 682, accuracy 0.8500905797101449
Best accuracy so far: 0.8999094202898551, step 683, accuracy 0.8500905797101449
Best accuracy so far: 0.8999094202898551, step 684, accuracy 0.8500905797101449
Best accuracy so far: 0.8999094202898551, step 685, accuracy 0.8509963768115942
Best accuracy so far: 0.8999094202898551, step 686, accuracy 0.8514492753623188
Best accuracy so far: 0.8999094202898551, step 687, accuracy 0.8516757246376812
Best accuracy so far: 0.8999094202898551, step 688, accuracy 0.8521286231884058
Best accuracy so far: 0.8999094202898551, step 689, accuracy 0.8512228260869565
Best accuracy so far: 0.8999094202898551, step 690, accuracy 0.8516757246376812
Best accuracy so far: 0.8999094202898551, step 691, accuracy 0.8525815217391305
Best accuracy so far: 0.8999094202898551, step 692, accuracy 0.8543931159420289
Best accuracy so far: 0.8999094202898551, step 693, accuracy 0.8562047101449275
Best accuracy so far: 0.8999094202898551, step 694, accuracy 0.8568840579710145
Best accuracy so far: 0.8999094202898551, step 695, accuracy 0.8577898550724637
Best accuracy so far: 0.8999094202898551, step 696, accuracy 0.8571105072463768
Best accuracy so far: 0.8999094202898551, step 697, accuracy 0.8571105072463768
Best accuracy so far: 0.8999094202898551, step 698, accuracy 0.8571105072463768
Best accuracy so far: 0.8999094202898551, step 699, accuracy 0.8548460144927537
Best accuracy so far: 0.8999094202898551, step 700, accuracy 0.8566576086956522
Best accuracy so far: 0.8999094202898551, step 701, accuracy 0.8566576086956522
Best accuracy so far: 0.8999094202898551, step 702, accuracy 0.8564311594202898
Best accuracy so far: 0.8999094202898551, step 703, accuracy 0.8548460144927537
Best accuracy so far: 0.8999094202898551, step 704, accuracy 0.8555253623188406
Best accuracy so far: 0.8999094202898551, step 705, accuracy 0.8555253623188406
Best accuracy so far: 0.8999094202898551, step 706, accuracy 0.8543931159420289
Best accuracy so far: 0.8999094202898551, step 707, accuracy 0.8539402173913043
Best accuracy so far: 0.8999094202898551, step 708, accuracy 0.8564311594202898
Best accuracy so far: 0.8999094202898551, step 709, accuracy 0.8564311594202898
Best accuracy so far: 0.8999094202898551, step 710, accuracy 0.8555253623188406
Best accuracy so far: 0.8999094202898551, step 711, accuracy 0.8548460144927537
Best accuracy so far: 0.8999094202898551, step 712, accuracy 0.8552989130434783
Best accuracy so far: 0.8999094202898551, step 713, accuracy 0.8562047101449275
Best accuracy so far: 0.8999094202898551, step 714, accuracy 0.8557518115942029
Best accuracy so far: 0.8999094202898551, step 715, accuracy 0.855072463768116
Best accuracy so far: 0.8999094202898551, step 716, accuracy 0.8557518115942029
Best accuracy so far: 0.8999094202898551, step 717, accuracy 0.8555253623188406
Best accuracy so far: 0.8999094202898551, step 718, accuracy 0.8582427536231884
Best accuracy so far: 0.8999094202898551, step 719, accuracy 0.8555253623188406
Best accuracy so far: 0.8999094202898551, step 720, accuracy 0.8566576086956522
Best accuracy so far: 0.8999094202898551, step 721, accuracy 0.8562047101449275
Best accuracy so far: 0.8999094202898551, step 722, accuracy 0.8559782608695652
Best accuracy so far: 0.8999094202898551, step 723, accuracy 0.8575634057971014
Best accuracy so far: 0.8999094202898551, step 724, accuracy 0.8568840579710145
Best accuracy so far: 0.8999094202898551, step 725, accuracy 0.8575634057971014
Best accuracy so far: 0.8999094202898551, step 726, accuracy 0.8596014492753623
Best accuracy so far: 0.8999094202898551, step 727, accuracy 0.8589221014492754
Best accuracy so far: 0.8999094202898551, step 728, accuracy 0.8598278985507246
Best accuracy so far: 0.8999094202898551, step 729, accuracy 0.8548460144927537
Best accuracy so far: 0.8999094202898551, step 730, accuracy 0.8564311594202898
Best accuracy so far: 0.8999094202898551, step 731, accuracy 0.8584692028985508
Best accuracy so far: 0.8999094202898551, step 732, accuracy 0.8573369565217391
Best accuracy so far: 0.8999094202898551, step 733, accuracy 0.859375
Best accuracy so far: 0.8999094202898551, step 734, accuracy 0.8598278985507246
Best accuracy so far: 0.8999094202898551, step 735, accuracy 0.8616394927536232
Best accuracy so far: 0.8999094202898551, step 736, accuracy 0.859375
Best accuracy so far: 0.8999094202898551, step 737, accuracy 0.8600543478260869
Best accuracy so far: 0.8999094202898551, step 738, accuracy 0.8596014492753623
Best accuracy so far: 0.8999094202898551, step 739, accuracy 0.8582427536231884
Best accuracy so far: 0.8999094202898551, step 740, accuracy 0.8582427536231884
Best accuracy so far: 0.8999094202898551, step 741, accuracy 0.8596014492753623
Best accuracy so far: 0.8999094202898551, step 742, accuracy 0.8584692028985508
Best accuracy so far: 0.8999094202898551, step 743, accuracy 0.858016304347826
Best accuracy so far: 0.8999094202898551, step 744, accuracy 0.8577898550724637
Best accuracy so far: 0.8999094202898551, step 745, accuracy 0.8557518115942029
Best accuracy so far: 0.8999094202898551, step 746, accuracy 0.8564311594202898
Best accuracy so far: 0.8999094202898551, step 747, accuracy 0.8584692028985508
Best accuracy so far: 0.8999094202898551, step 748, accuracy 0.8566576086956522
Best accuracy so far: 0.8999094202898551, step 749, accuracy 0.8559782608695652
Best accuracy so far: 0.8999094202898551, step 750, accuracy 0.8548460144927537
Best accuracy so far: 0.8999094202898551, step 751, accuracy 0.855072463768116
Best accuracy so far: 0.8999094202898551, step 752, accuracy 0.8555253623188406
Best accuracy so far: 0.8999094202898551, step 753, accuracy 0.8543931159420289
Best accuracy so far: 0.8999094202898551, step 754, accuracy 0.8557518115942029
Best accuracy so far: 0.8999094202898551, step 755, accuracy 0.8548460144927537
Best accuracy so far: 0.8999094202898551, step 756, accuracy 0.853713768115942
Best accuracy so far: 0.8999094202898551, step 757, accuracy 0.8523550724637681
Best accuracy so far: 0.8999094202898551, step 758, accuracy 0.8498641304347826
Best accuracy so far: 0.8999094202898551, step 759, accuracy 0.8530344202898551
Best accuracy so far: 0.8999094202898551, step 760, accuracy 0.8519021739130435
Best accuracy so far: 0.8999094202898551, step 761, accuracy 0.8512228260869565
Best accuracy so far: 0.8999094202898551, step 762, accuracy 0.8528079710144928
Best accuracy so far: 0.8999094202898551, step 763, accuracy 0.8532608695652174
Best accuracy so far: 0.8999094202898551, step 764, accuracy 0.8516757246376812
Best accuracy so far: 0.8999094202898551, step 765, accuracy 0.8516757246376812
Best accuracy so far: 0.8999094202898551, step 766, accuracy 0.8528079710144928
Best accuracy so far: 0.8999094202898551, step 767, accuracy 0.8514492753623188
Best accuracy so far: 0.8999094202898551, step 768, accuracy 0.8530344202898551
Best accuracy so far: 0.8999094202898551, step 769, accuracy 0.8525815217391305
Best accuracy so far: 0.8999094202898551, step 770, accuracy 0.8523550724637681
Best accuracy so far: 0.8999094202898551, step 771, accuracy 0.8523550724637681
Best accuracy so far: 0.8999094202898551, step 772, accuracy 0.8534873188405797
Best accuracy so far: 0.8999094202898551, step 773, accuracy 0.8519021739130435
Best accuracy so far: 0.8999094202898551, step 774, accuracy 0.8528079710144928
Best accuracy so far: 0.8999094202898551, step 775, accuracy 0.8496376811594203
Best accuracy so far: 0.8999094202898551, step 776, accuracy 0.8498641304347826
Best accuracy so far: 0.8999094202898551, step 777, accuracy 0.8482789855072463
Best accuracy so far: 0.8999094202898551, step 778, accuracy 0.8498641304347826
Best accuracy so far: 0.8999094202898551, step 779, accuracy 0.8503170289855072
Best accuracy so far: 0.8999094202898551, step 780, accuracy 0.849411231884058
Best accuracy so far: 0.8999094202898551, step 781, accuracy 0.8491847826086957
Best accuracy so far: 0.8999094202898551, step 782, accuracy 0.8503170289855072
Best accuracy so far: 0.8999094202898551, step 783, accuracy 0.8532608695652174
Best accuracy so far: 0.8999094202898551, step 784, accuracy 0.8528079710144928
Best accuracy so far: 0.8999094202898551, step 785, accuracy 0.8541666666666666
Best accuracy so far: 0.8999094202898551, step 786, accuracy 0.8525815217391305
Best accuracy so far: 0.8999094202898551, step 787, accuracy 0.8562047101449275
Best accuracy so far: 0.8999094202898551, step 788, accuracy 0.8559782608695652
Best accuracy so far: 0.8999094202898551, step 789, accuracy 0.8555253623188406
Best accuracy so far: 0.8999094202898551, step 790, accuracy 0.8564311594202898
Best accuracy so far: 0.8999094202898551, step 791, accuracy 0.8584692028985508
Best accuracy so far: 0.8999094202898551, step 792, accuracy 0.8555253623188406
Best accuracy so far: 0.8999094202898551, step 793, accuracy 0.8562047101449275
Best accuracy so far: 0.8999094202898551, step 794, accuracy 0.8568840579710145
Best accuracy so far: 0.8999094202898551, step 795, accuracy 0.8546195652173914
Best accuracy so far: 0.8999094202898551, step 796, accuracy 0.8557518115942029
Best accuracy so far: 0.8999094202898551, step 797, accuracy 0.8539402173913043
Best accuracy so far: 0.8999094202898551, step 798, accuracy 0.8519021739130435
Best accuracy so far: 0.8999094202898551, step 799, accuracy 0.8521286231884058
Best accuracy so far: 0.8999094202898551, step 800, accuracy 0.8512228260869565
Best accuracy so far: 0.8999094202898551, step 801, accuracy 0.8516757246376812
Best accuracy so far: 0.8999094202898551, step 802, accuracy 0.8519021739130435
Best accuracy so far: 0.8999094202898551, step 803, accuracy 0.8514492753623188
Best accuracy so far: 0.8999094202898551, step 804, accuracy 0.8519021739130435
Best accuracy so far: 0.8999094202898551, step 805, accuracy 0.8512228260869565
Best accuracy so far: 0.8999094202898551, step 806, accuracy 0.8528079710144928
Best accuracy so far: 0.8999094202898551, step 807, accuracy 0.8505434782608695
Best accuracy so far: 0.8999094202898551, step 808, accuracy 0.8509963768115942
Best accuracy so far: 0.8999094202898551, step 809, accuracy 0.8503170289855072
Best accuracy so far: 0.8999094202898551, step 810, accuracy 0.8485054347826086
Best accuracy so far: 0.8999094202898551, step 811, accuracy 0.8500905797101449
Best accuracy so far: 0.8999094202898551, step 812, accuracy 0.8498641304347826
Best accuracy so far: 0.8999094202898551, step 813, accuracy 0.8503170289855072
Best accuracy so far: 0.8999094202898551, step 814, accuracy 0.8512228260869565
Best accuracy so far: 0.8999094202898551, step 815, accuracy 0.8546195652173914
Best accuracy so far: 0.8999094202898551, step 816, accuracy 0.8521286231884058
Best accuracy so far: 0.8999094202898551, step 817, accuracy 0.8566576086956522
Best accuracy so far: 0.8999094202898551, step 818, accuracy 0.8564311594202898
Best accuracy so far: 0.8999094202898551, step 819, accuracy 0.8571105072463768
Best accuracy so far: 0.8999094202898551, step 820, accuracy 0.8589221014492754
Best accuracy so far: 0.8999094202898551, step 821, accuracy 0.8584692028985508
Best accuracy so far: 0.8999094202898551, step 822, accuracy 0.8589221014492754
Best accuracy so far: 0.8999094202898551, step 823, accuracy 0.8609601449275363
Best accuracy so far: 0.8999094202898551, step 824, accuracy 0.8629981884057971
Best accuracy so far: 0.8999094202898551, step 825, accuracy 0.859375
Best accuracy so far: 0.8999094202898551, step 826, accuracy 0.8627717391304348
Best accuracy so far: 0.8999094202898551, step 827, accuracy 0.8634510869565217
Best accuracy so far: 0.8999094202898551, step 828, accuracy 0.8623188405797102
Best accuracy so far: 0.8999094202898551, step 829, accuracy 0.8625452898550725
Best accuracy so far: 0.8999094202898551, step 830, accuracy 0.8618659420289855
Best accuracy so far: 0.8999094202898551, step 831, accuracy 0.8618659420289855
Best accuracy so far: 0.8999094202898551, step 832, accuracy 0.8611865942028986
Best accuracy so far: 0.8999094202898551, step 833, accuracy 0.8625452898550725
Best accuracy so far: 0.8999094202898551, step 834, accuracy 0.8616394927536232
Best accuracy so far: 0.8999094202898551, step 835, accuracy 0.8614130434782609
Best accuracy so far: 0.8999094202898551, step 836, accuracy 0.858016304347826
Best accuracy so far: 0.8999094202898551, step 837, accuracy 0.8582427536231884
Best accuracy so far: 0.8999094202898551, step 838, accuracy 0.8611865942028986
Best accuracy so far: 0.8999094202898551, step 839, accuracy 0.8575634057971014
Best accuracy so far: 0.8999094202898551, step 840, accuracy 0.8566576086956522
Best accuracy so far: 0.8999094202898551, step 841, accuracy 0.8564311594202898
Best accuracy so far: 0.8999094202898551, step 842, accuracy 0.8614130434782609
Best accuracy so far: 0.8999094202898551, step 843, accuracy 0.8564311594202898
Best accuracy so far: 0.8999094202898551, step 844, accuracy 0.8577898550724637
Best accuracy so far: 0.8999094202898551, step 845, accuracy 0.8584692028985508
Best accuracy so far: 0.8999094202898551, step 846, accuracy 0.8573369565217391
Best accuracy so far: 0.8999094202898551, step 847, accuracy 0.8541666666666666
Best accuracy so far: 0.8999094202898551, step 848, accuracy 0.8548460144927537
Best accuracy so far: 0.8999094202898551, step 849, accuracy 0.8552989130434783
Best accuracy so far: 0.8999094202898551, step 850, accuracy 0.8543931159420289
Best accuracy so far: 0.8999094202898551, step 851, accuracy 0.8552989130434783
Best accuracy so far: 0.8999094202898551, step 852, accuracy 0.8552989130434783
Best accuracy so far: 0.8999094202898551, step 853, accuracy 0.8532608695652174
Best accuracy so far: 0.8999094202898551, step 854, accuracy 0.8512228260869565
Best accuracy so far: 0.8999094202898551, step 855, accuracy 0.8516757246376812
Best accuracy so far: 0.8999094202898551, step 856, accuracy 0.8498641304347826
Best accuracy so far: 0.8999094202898551, step 857, accuracy 0.8512228260869565
Best accuracy so far: 0.8999094202898551, step 858, accuracy 0.8503170289855072
Best accuracy so far: 0.8999094202898551, step 859, accuracy 0.8487318840579711
Best accuracy so far: 0.8999094202898551, step 860, accuracy 0.8485054347826086
Best accuracy so far: 0.8999094202898551, step 861, accuracy 0.8471467391304348
Best accuracy so far: 0.8999094202898551, step 862, accuracy 0.8496376811594203
Best accuracy so far: 0.8999094202898551, step 863, accuracy 0.8500905797101449
Best accuracy so far: 0.8999094202898551, step 864, accuracy 0.8498641304347826
Best accuracy so far: 0.8999094202898551, step 865, accuracy 0.8498641304347826
Best accuracy so far: 0.8999094202898551, step 866, accuracy 0.8521286231884058
Best accuracy so far: 0.8999094202898551, step 867, accuracy 0.8521286231884058
Best accuracy so far: 0.8999094202898551, step 868, accuracy 0.8516757246376812
Best accuracy so far: 0.8999094202898551, step 869, accuracy 0.8525815217391305
Best accuracy so far: 0.8999094202898551, step 870, accuracy 0.8528079710144928
Best accuracy so far: 0.8999094202898551, step 871, accuracy 0.8539402173913043
Best accuracy so far: 0.8999094202898551, step 872, accuracy 0.8512228260869565
Best accuracy so far: 0.8999094202898551, step 873, accuracy 0.8512228260869565
Best accuracy so far: 0.8999094202898551, step 874, accuracy 0.8528079710144928
Best accuracy so far: 0.8999094202898551, step 875, accuracy 0.8530344202898551
Best accuracy so far: 0.8999094202898551, step 876, accuracy 0.8573369565217391
Best accuracy so far: 0.8999094202898551, step 877, accuracy 0.8555253623188406
Best accuracy so far: 0.8999094202898551, step 878, accuracy 0.8548460144927537
Best accuracy so far: 0.8999094202898551, step 879, accuracy 0.8548460144927537
Best accuracy so far: 0.8999094202898551, step 880, accuracy 0.8555253623188406
Best accuracy so far: 0.8999094202898551, step 881, accuracy 0.8559782608695652
Best accuracy so far: 0.8999094202898551, step 882, accuracy 0.8559782608695652
Best accuracy so far: 0.8999094202898551, step 883, accuracy 0.8562047101449275
Best accuracy so far: 0.8999094202898551, step 884, accuracy 0.8541666666666666
Best accuracy so far: 0.8999094202898551, step 885, accuracy 0.8539402173913043
Best accuracy so far: 0.8999094202898551, step 886, accuracy 0.855072463768116
Best accuracy so far: 0.8999094202898551, step 887, accuracy 0.8530344202898551
Best accuracy so far: 0.8999094202898551, step 888, accuracy 0.8521286231884058
Best accuracy so far: 0.8999094202898551, step 889, accuracy 0.8528079710144928
Best accuracy so far: 0.8999094202898551, step 890, accuracy 0.8523550724637681
Best accuracy so far: 0.8999094202898551, step 891, accuracy 0.8505434782608695
Best accuracy so far: 0.8999094202898551, step 892, accuracy 0.8509963768115942
Best accuracy so far: 0.8999094202898551, step 893, accuracy 0.8532608695652174
Best accuracy so far: 0.8999094202898551, step 894, accuracy 0.8521286231884058
Best accuracy so far: 0.8999094202898551, step 895, accuracy 0.8519021739130435
Best accuracy so far: 0.8999094202898551, step 896, accuracy 0.8507699275362319
Best accuracy so far: 0.8999094202898551, step 897, accuracy 0.8523550724637681
Best accuracy so far: 0.8999094202898551, step 898, accuracy 0.8496376811594203
Best accuracy so far: 0.8999094202898551, step 899, accuracy 0.8489583333333334
Best accuracy so far: 0.8999094202898551, step 900, accuracy 0.8482789855072463
Best accuracy so far: 0.8999094202898551, step 901, accuracy 0.8487318840579711
Best accuracy so far: 0.8999094202898551, step 902, accuracy 0.8519021739130435
Best accuracy so far: 0.8999094202898551, step 903, accuracy 0.8482789855072463
Best accuracy so far: 0.8999094202898551, step 904, accuracy 0.8500905797101449
Best accuracy so far: 0.8999094202898551, step 905, accuracy 0.849411231884058
Best accuracy so far: 0.8999094202898551, step 906, accuracy 0.8500905797101449
Best accuracy so far: 0.8999094202898551, step 907, accuracy 0.8500905797101449
Best accuracy so far: 0.8999094202898551, step 908, accuracy 0.8509963768115942
Best accuracy so far: 0.8999094202898551, step 909, accuracy 0.849411231884058
Best accuracy so far: 0.8999094202898551, step 910, accuracy 0.8519021739130435
Best accuracy so far: 0.8999094202898551, step 911, accuracy 0.8528079710144928
Best accuracy so far: 0.8999094202898551, step 912, accuracy 0.8523550724637681
Best accuracy so far: 0.8999094202898551, step 913, accuracy 0.853713768115942
Best accuracy so far: 0.8999094202898551, step 914, accuracy 0.8530344202898551
Best accuracy so far: 0.8999094202898551, step 915, accuracy 0.8534873188405797
Best accuracy so far: 0.8999094202898551, step 916, accuracy 0.853713768115942
Best accuracy so far: 0.8999094202898551, step 917, accuracy 0.8543931159420289
Best accuracy so far: 0.8999094202898551, step 918, accuracy 0.8589221014492754
Best accuracy so far: 0.8999094202898551, step 919, accuracy 0.8564311594202898
Best accuracy so far: 0.8999094202898551, step 920, accuracy 0.8582427536231884
Best accuracy so far: 0.8999094202898551, step 921, accuracy 0.8575634057971014
Best accuracy so far: 0.8999094202898551, step 922, accuracy 0.8568840579710145
Best accuracy so far: 0.8999094202898551, step 923, accuracy 0.8577898550724637
Best accuracy so far: 0.8999094202898551, step 924, accuracy 0.8555253623188406
Best accuracy so far: 0.8999094202898551, step 925, accuracy 0.8571105072463768
Best accuracy so far: 0.8999094202898551, step 926, accuracy 0.8541666666666666
Best accuracy so far: 0.8999094202898551, step 927, accuracy 0.8546195652173914
Best accuracy so far: 0.8999094202898551, step 928, accuracy 0.8548460144927537
Best accuracy so far: 0.8999094202898551, step 929, accuracy 0.8543931159420289
Best accuracy so far: 0.8999094202898551, step 930, accuracy 0.8530344202898551
Best accuracy so far: 0.8999094202898551, step 931, accuracy 0.8519021739130435
Best accuracy so far: 0.8999094202898551, step 932, accuracy 0.8516757246376812
Best accuracy so far: 0.8999094202898551, step 933, accuracy 0.8516757246376812
Best accuracy so far: 0.8999094202898551, step 934, accuracy 0.8500905797101449
Best accuracy so far: 0.8999094202898551, step 935, accuracy 0.8509963768115942
Best accuracy so far: 0.8999094202898551, step 936, accuracy 0.8491847826086957
Best accuracy so far: 0.8999094202898551, step 937, accuracy 0.8498641304347826
Best accuracy so far: 0.8999094202898551, step 938, accuracy 0.8496376811594203
Best accuracy so far: 0.8999094202898551, step 939, accuracy 0.8482789855072463
Best accuracy so far: 0.8999094202898551, step 940, accuracy 0.8491847826086957
Best accuracy so far: 0.8999094202898551, step 941, accuracy 0.8491847826086957
Best accuracy so far: 0.8999094202898551, step 942, accuracy 0.8475996376811594
Best accuracy so far: 0.8999094202898551, step 943, accuracy 0.8478260869565217
Best accuracy so far: 0.8999094202898551, step 944, accuracy 0.8498641304347826
Best accuracy so far: 0.8999094202898551, step 945, accuracy 0.8500905797101449
Best accuracy so far: 0.8999094202898551, step 946, accuracy 0.8491847826086957
Best accuracy so far: 0.8999094202898551, step 947, accuracy 0.8496376811594203
Best accuracy so far: 0.8999094202898551, step 948, accuracy 0.8516757246376812
Best accuracy so far: 0.8999094202898551, step 949, accuracy 0.8505434782608695
Best accuracy so far: 0.8999094202898551, step 950, accuracy 0.8523550724637681
Best accuracy so far: 0.8999094202898551, step 951, accuracy 0.8503170289855072
Best accuracy so far: 0.8999094202898551, step 952, accuracy 0.8500905797101449
Best accuracy so far: 0.8999094202898551, step 953, accuracy 0.8509963768115942
Best accuracy so far: 0.8999094202898551, step 954, accuracy 0.8530344202898551
Best accuracy so far: 0.8999094202898551, step 955, accuracy 0.8521286231884058
Best accuracy so far: 0.8999094202898551, step 956, accuracy 0.8489583333333334
Best accuracy so far: 0.8999094202898551, step 957, accuracy 0.8532608695652174
Best accuracy so far: 0.8999094202898551, step 958, accuracy 0.8516757246376812
Best accuracy so far: 0.8999094202898551, step 959, accuracy 0.8523550724637681
Best accuracy so far: 0.8999094202898551, step 960, accuracy 0.8534873188405797
Best accuracy so far: 0.8999094202898551, step 961, accuracy 0.8496376811594203
Best accuracy so far: 0.8999094202898551, step 962, accuracy 0.8509963768115942
Best accuracy so far: 0.8999094202898551, step 963, accuracy 0.853713768115942
Best accuracy so far: 0.8999094202898551, step 964, accuracy 0.8525815217391305
Best accuracy so far: 0.8999094202898551, step 965, accuracy 0.8539402173913043
Best accuracy so far: 0.8999094202898551, step 966, accuracy 0.855072463768116
Best accuracy so far: 0.8999094202898551, step 967, accuracy 0.8559782608695652
Best accuracy so far: 0.8999094202898551, step 968, accuracy 0.8557518115942029
Best accuracy so far: 0.8999094202898551, step 969, accuracy 0.8532608695652174
Best accuracy so far: 0.8999094202898551, step 970, accuracy 0.8559782608695652
Best accuracy so far: 0.8999094202898551, step 971, accuracy 0.855072463768116
Best accuracy so far: 0.8999094202898551, step 972, accuracy 0.8552989130434783
Best accuracy so far: 0.8999094202898551, step 973, accuracy 0.8557518115942029
Best accuracy so far: 0.8999094202898551, step 974, accuracy 0.8548460144927537
Best accuracy so far: 0.8999094202898551, step 975, accuracy 0.8555253623188406
Best accuracy so far: 0.8999094202898551, step 976, accuracy 0.8525815217391305
Best accuracy so far: 0.8999094202898551, step 977, accuracy 0.8516757246376812
Best accuracy so far: 0.8999094202898551, step 978, accuracy 0.8519021739130435
Best accuracy so far: 0.8999094202898551, step 979, accuracy 0.853713768115942
Best accuracy so far: 0.8999094202898551, step 980, accuracy 0.8473731884057971
Best accuracy so far: 0.8999094202898551, step 981, accuracy 0.8500905797101449
Best accuracy so far: 0.8999094202898551, step 982, accuracy 0.8500905797101449
Best accuracy so far: 0.8999094202898551, step 983, accuracy 0.8489583333333334
Best accuracy so far: 0.8999094202898551, step 984, accuracy 0.8503170289855072
Best accuracy so far: 0.8999094202898551, step 985, accuracy 0.8505434782608695
Best accuracy so far: 0.8999094202898551, step 986, accuracy 0.8496376811594203
Best accuracy so far: 0.8999094202898551, step 987, accuracy 0.8487318840579711
Best accuracy so far: 0.8999094202898551, step 988, accuracy 0.8473731884057971
Best accuracy so far: 0.8999094202898551, step 989, accuracy 0.848052536231884
Best accuracy so far: 0.8999094202898551, step 990, accuracy 0.8482789855072463
Best accuracy so far: 0.8999094202898551, step 991, accuracy 0.8478260869565217
Best accuracy so far: 0.8999094202898551, step 992, accuracy 0.8475996376811594
Best accuracy so far: 0.8999094202898551, step 993, accuracy 0.8473731884057971
Best accuracy so far: 0.8999094202898551, step 994, accuracy 0.8473731884057971
Best accuracy so far: 0.8999094202898551, step 995, accuracy 0.8500905797101449
Best accuracy so far: 0.8999094202898551, step 996, accuracy 0.8485054347826086
Best accuracy so far: 0.8999094202898551, step 997, accuracy 0.8487318840579711
Best accuracy so far: 0.8999094202898551, step 998, accuracy 0.8528079710144928
Best accuracy so far: 0.8999094202898551, step 999, accuracy 0.8491847826086957
Best accuracy so far: 0.8999094202898551, step 1000, accuracy 0.8519021739130435
Best accuracy for each domain: [0.7633333333333333, 0.6380974264705882, 0.8999094202898551] Average: 0.7671133933645922
Number of conflicts: 0 Total steps: 1000 Conflict rate: 0.0
Average cosine similarity between gradients: nan
Cosine similarity between gradients: []
